output_linear_velocity,output_angular_velocity,distance_from_goal,angle_from_goal,lidar_depth_1,lidar_depth_2,lidar_depth_3,lidar_depth_4,lidar_depth_5,lidar_depth_6,lidar_depth_7,lidar_depth_8,lidar_depth_9,lidar_depth_10,lidar_depth_11,lidar_depth_12,lidar_depth_13,lidar_depth_14,lidar_depth_15,lidar_depth_16,lidar_depth_17,lidar_depth_18,lidar_depth_19,lidar_depth_20,lidar_depth_21,lidar_depth_22,lidar_depth_23,lidar_depth_24,lidar_depth_25,lidar_depth_26,lidar_depth_27,lidar_depth_28,lidar_depth_29,lidar_depth_30,lidar_depth_31,lidar_depth_32,lidar_depth_33,lidar_depth_34,lidar_depth_35,lidar_depth_36,lidar_depth_37,lidar_depth_38,lidar_depth_39,lidar_depth_40,lidar_depth_41,lidar_depth_42,lidar_depth_43,lidar_depth_44,lidar_depth_45,lidar_depth_46,lidar_depth_47,lidar_depth_48,lidar_depth_49,lidar_depth_50
2,-4.644362598705015e-08,9.818484781578645,-9.288725166811673e-08,192.65370430352303,194.66911215234444,197.58659586529507,201.46999933762365,206.40768803355263,212.51770658606628,219.95515718817083,228.92271485509835,239.68571702389994,252.59412565518005,268.1151306510475,286.8827705001291,309.7757614480394,338.0440483039424,105.01416672413073,90.08636281074139,88.98391442928829,88.3050437368139,88.03552646952346,88.16978073138907,88.71058240166984,89.66920631616595,91.06600674120914,93.97262857719696,98.23942923315269,103.35715857676426,111.68048540489991,126.43417699660768,164.08797631081438,369.1716016580431,380.9733797144576,276.162517197922,303.47185070125755,381.61537163231225,339.1216079007459,326.19112237395325,343.4611689992333,323.03651314754586,306.07122910472265,291.9311880760299,279.63193749539585,270.3510353945537,260.626460129226,254.4883750313341,249.66590936252527,261.71893301897654,392.54221514047856,292.9196734800735,547.3743282481319,244.32207247191502
2,-0.011185569322179975,191.44781315675908,-0.022372918481165283,84.22697431858347,87.66335165275899,91.79398471590116,101.0142309948743,112.92716999584471,136.91185039464685,347.0692205022261,356.7477254017863,263.0094586061892,302.32787285740045,324.81859819179965,368.19155233173166,315.40778042633286,312.2286528688003,323.9047561560007,305.1073935220704,289.4786885735154,276.44848710977703,264.99151977449463,256.4654658548375,247.4033715254888,241.80778505454487,237.44547573843687,234.218193188472,381.8976448246427,535.3322363808471,256.59559989139626,539.3277576335643,235.60038734143018,239.4394425578337,240.67439198583148,218.46844137111984,101.42035321835674,89.70525060454487,80.55600797378611,70.70099356671179,63.83137386837123,58.29818693457207,53.78034699074304,50.05458802445718,46.96123654129727,44.38347190222489,42.23426674958551,51.54673722025353,65.90415475286353,229.39842366390607,225.57253274533477,222.80861586630488,221.04721602945546,220.25131643688755
2,-0.0007243674019887404,184.45063197191982,-0.0014543678398969671,89.05582776886291,94.10626100789796,102.90817109972521,113.89201327595121,137.40912887387935,341.6118882158163,349.99750305759807,259.2547736604705,292.0084506264257,318.9703369089042,356.366927142274,373.9276867761168,296.1343146600337,319.29543349516376,307.7983467452071,290.6362778897304,276.349226725691,264.4350418035511,254.1614662913192,246.39951800829346,237.99607987481653,232.97156004172814,229.1096366081594,232.11057242329807,372.849274326648,243.0345306863571,529.964330275656,231.23123551931556,229.56478246351202,233.6620456433572,226.84824476888036,212.6113721628102,236.47046671617576,86.10622570910661,77.66286152721474,69.05266258241225,62.60376260412599,57.38368027959885,53.10579996513087,49.56882971216709,46.62764396355662,44.175375951433175,42.13201346987234,40.43691275609741,43.512543880233316,62.19235494141701,224.59463728214658,222.1673440239671,220.7281677116734,220.2470296206029
2,-9.0156929172657e-06,174.11959669033124,-4.911005970712834e-05,97.87599688362859,105.86607603730879,115.69225282078442,138.73791360960814,335.1292099416503,341.78531786082056,262.8598846352782,258.25238428030724,373.25507651500595,315.52406865924064,356.20328107434915,304.3620611379032,298.786773197011,313.0921507092849,293.3751508596632,277.03789582598927,263.43649621431837,252.09407000680773,242.42252141060834,235.03276312009277,226.92869288116367,222.15180488081867,218.48406506498378,227.7254012970367,362.32210725516256,219.8731527800005,519.6629111236886,225.17851850907138,219.03870425620707,222.97876276556843,225.28892128900713,202.03405434371214,206.53870552535878,85.26517993501822,76.9199884132531,70.2222056509756,63.428751119224216,58.16402190908241,53.84854612403779,50.279917440502764,47.3121305234414,44.83762584001347,42.775846714992994,41.0657231880499,39.660610402602224,38.52481161949319,37.63115558074951,42.32690284254346,220.70080215324384,220.2408134069462
2,-4.6894886641499764e-07,171.21311686527875,-4.5389212572273005e-05,100.91160499365871,109.12660016686566,119.22938718012352,149.519949907972,335.1324881242501,341.78876943632264,256.4460881513618,287.1711880876807,373.25923452607464,317.20284337116135,356.0590830660438,299.10082220570564,298.90670158198554,308.89424206817773,289.4335927625821,273.3087394388512,259.88416947086563,248.01412173960057,239.17272595173546,231.87819108780093,223.84986556753628,219.13512455554755,215.51511379521108,226.07114901682414,359.39531878278694,212.957666311953,516.7478342090589,223.7760748080473,216.05535749743538,219.94416554237552,224.95147870701427,199.03233658996592,203.4732844573005,230.10320154653039,76.75582558304465,70.0707517835355,64.62694173221678,58.4111807320177,54.08009490440028,50.49855588859739,47.52003146036694,45.03657379563325,42.967335327501075,41.25102552841464,39.840831057786126,38.7009262409847,37.80404169751654,37.129758335806784,220.6979642081973,220.23804740785346
2,8.844839796059801e-06,169.57960081860648,-4.544157410870959e-05,102.61745646721538,110.95880722627105,122.19758356723719,155.5784943047133,335.1341372934698,341.79045982095215,254.55766747447933,285.67031784769483,373.2611100932051,355.72837598090933,355.97750579742893,296.1449005858532,298.8815288562517,306.5356351929017,287.2189351682351,271.213355837529,257.88808586855015,246.12311865064692,237.34652992932888,230.10546414372658,222.119665305251,217.43981370645622,213.8465922970225,225.13916975141248,357.75057195391946,209.3240802105521,515.1093961030599,222.9894583379674,214.37852633095338,218.23849401823213,223.20867049202562,197.34516111558293,201.75027025014307,228.2062081289964,76.66380853479603,69.98583025996322,64.54779785202804,58.550247177158326,54.210360325666926,50.62154325537703,47.636966086383914,45.14846170459876,43.07501829884255,41.355220824361346,39.94216083369153,38.79993986835877,37.90123314873149,37.225580103732966,36.75818926875569,220.2364914617693
2,-4.008038478864869e-06,158.99207994232742,-7.167747813018781e-05,113.67049195440822,126.56742648780016,153.53642219685332,330.1052483779397,335.14239652994104,341.7983407348688,249.7367876087963,281.92625496300786,305.45111809450424,340.7922846079747,355.44242461158666,279.24721770865716,298.7109629324746,291.25623716404476,272.87118761332727,257.6375950443471,244.9550481914512,233.87022733032816,225.5130809193139,216.49899973756752,210.90741635961524,206.45328463999496,203.0333171052567,219.07291366244883,347.0923084263306,186.74911135330657,504.4889764905888,508.19588590098385,203.5090471795312,207.18170159176458,211.91075605089472,192.084647412827,190.58091353647828,215.907707735801,132.26304840064532,69.43800628926083,64.0369896982188,59.59141235931283,55.904944136107886,51.420205247036535,48.396174781063834,45.87477558389868,43.77392215050838,42.03138567928212,40.599636260004495,39.44229982016345,38.53168946259229,37.847073296282595,37.37346346081362,37.10078790295795
2,-2.749945608884982e-06,142.57515966809774,-4.461468225265422e-05,142.62898540104854,174.89339332569395,326.5933926652016,330.12338406895776,335.1615764451106,243.69432235903923,273.9423402602119,300.92644551012495,341.547174650212,340.01122140468624,275.71530776159466,281.386903877814,288.14475239063137,267.5431976917066,250.60639958172334,236.57276193649736,224.88920373450753,214.8615057965763,207.15636672583972,198.66748508566658,193.51660904629148,189.413594936318,186.26329978897726,207.68586669540636,330.560168788524,152.39430875693836,159.92936331128908,491.61313859613955,186.6582091182438,190.04146282085784,194.39778029829114,191.08588588832242,173.26659880427422,178.0342710649562,205.4423659187952,120.38921843609535,111.87012179794272,58.842049254610416,55.19551660388893,52.15843439192118,49.62582712671595,47.51862250708276,45.77664789222768,43.07789481060195,41.61747963552871,40.43698434979606,39.50816883145649,38.80988719859,38.32685269185695,38.048792955422336
2,-2.4633332997001913e-06,138.57515967165614,-3.950956555843826e-05,151.15205460288348,192.994568571056,326.5975824982648,330.12775901242424,335.1661631018733,244.35478666118613,273.8035196854635,296.53167338041493,333.44204446870367,339.82062189802673,267.2321525536854,281.3300211306874,281.93872288158315,261.7662467090161,245.18218405939209,231.44081050267405,219.30883949849212,210.2303517709453,202.68401597965916,194.32304794794254,189.27950548332285,185.26200078621537,182.17737417313197,204.86948822328256,326.5322587672987,144.41415954341505,149.98882725172592,487.57257942445045,182.55236484862763,185.8650675402154,190.1305254147727,190.84314854036222,169.0477561485971,173.7057616119424,200.60488295406458,210.68258940637082,111.56432565754677,104.55084854862379,55.022667244477915,51.99367603566317,49.467815920358674,47.36622599422737,45.62889443929366,44.20991176321532,41.865430951930016,40.6792881635384,39.74603233719264,39.044416593257495,38.559081233580116,38.279704996009535
2,-2.5567244505376784e-07,110.1117484363268,-1.9225431742771627e-05,323.8203959836812,324.5291537064766,326.6271437743359,235.35111500551855,264.5215119536542,341.85631747712046,284.36301162938906,316.36200673501475,277.6928976849641,253.60748256217,266.735016476332,258.84491244484735,237.7856330720187,220.66493628997327,206.58972774777195,194.25727739079545,184.99840715179033,177.2787334736786,168.66636082054077,163.41069177058256,159.13052354393722,155.72113467403963,153.4867407317784,303.12677870345436,86.89610071596896,82.1473886202376,82.72369295618232,458.81907581062006,160.13974990047808,156.1450718496915,159.76362033996736,164.27537732936037,165.72148975351737,147.82256278074078,147.65224820584575,153.39927566292386,184.7281725220149,196.92001487397943,96.78071783946831,92.01194461665109,88.03653534436812,84.73402915426826,82.01254917959706,79.80177569925831,42.071151345840676,41.20882350210313,40.579045920612046,40.16821790822948,39.96768361270956,39.97327945705354
2,5.619063483979606e-08,108.11174843669451,-1.925108591575072e-05,323.8223962654068,324.5311652582865,326.6291750681466,235.30216187889508,263.2429089179998,341.8584640435412,284.2240329505567,316.2722466540586,272.44878630333034,253.94238437774567,266.70737383649,255.4793671661692,234.68373262906783,217.77737175122755,203.87837163798798,191.73220911343878,182.58780498727344,174.9635685955193,166.42858947649466,161.23875132129166,157.01219553391303,153.64551239679707,152.30346195341426,301.0786690418353,82.55296883779648,78.16477807044993,78.59557690501475,456.79858102960844,159.337831200893,154.05668449694335,157.62975296922497,162.0848030164383,165.6153450996121,147.72724258915414,145.42049038164438,151.08616616187712,182.0542620265739,194.07870017988537,96.6442095616756,91.88153595202752,87.91121155316962,84.61292963212964,81.89493088001613,79.6869855507376,42.000674874344945,41.13951530623724,40.51059119119551,40.10032026962501,39.90005842765178,39.90564774527703
2,-1.0194982016689424e-07,104.2165923459257,-1.9356519482261348e-05,323.82629310023657,324.53508345332534,242.25236131817178,236.57660279034454,261.934563025569,341.8626426217237,285.4738733968045,316.09742917906544,262.2355121557047,254.59462761781032,266.6535334529204,248.92472320829864,228.64255406089444,212.15362640932855,198.59780386830107,186.81444935896755,177.8929756200441,170.4546097002805,162.0703595867553,157.0087314286135,152.88658933563562,149.6030783014979,148.68733658685431,297.0898190734726,74.06052973912283,70.304923248051,70.48638043305158,75.15874382824155,157.7760446367227,149.98938463835833,153.47387656422055,157.81848467771354,163.13118609485227,147.54160400904306,141.07396335422055,146.58119950274929,176.8466036081095,188.54500713834926,202.73869479055773,91.62755555859178,87.66713406206017,84.37707898894607,81.66585997323034,79.46342249434255,77.71632490709722,41.004531365894955,40.37726935256606,39.96808331819189,39.76835200830462,39.77392851841569
2,-3.2378793772975305e-06,93.19674174756761,-1.2060033355693577e-05,323.83736444607456,324.54637521942,232.74488560150397,261.40762056573044,335.21614950400453,278.38310258940334,318.1039279904564,315.6039442212251,243.1632180375721,254.68317816377305,253.89041353617222,230.3784940791185,211.5494350150107,196.2418233155726,183.65716332712856,172.90050355687063,164.60989656032376,155.433393497944,149.73983065606802,145.04102873367322,141.21437823471922,138.16625463175612,139.52807805157607,285.804239353041,49.69674874976083,47.39525622225499,47.105591476698116,48.54704392872877,55.169858276643964,138.48284361319486,141.7168278845923,145.74907849036842,150.67981036954478,147.01451025568016,133.03326553255104,133.83674257732505,139.9180046164253,172.89088094279847,185.96572732266148,201.99214029876015,86.97614442486888,83.70943715370646,81.0174624083982,78.83066359560311,77.09597897476898,75.77345699764419,74.83388475925507,74.25715300269282,74.03118046847554,39.40124763592733
2,3.707920153129641e-07,88.63731040944555,-5.6050137563321174e-06,323.84198689701947,324.55115584132056,233.8337653960406,258.53723261754817,335.2215549062254,277.35720422701974,307.2754285122616,265.04497317203743,243.88987949647156,254.62394238131327,245.46511816041254,222.70419132954427,204.47651606928235,189.65779545108276,176.77906894720584,167.1432774424189,159.11375106160298,150.14952177855434,144.6378978401419,140.08925192785574,136.38489357665378,133.43419088881058,137.5009236410073,281.13460271301284,38.646685239439684,36.88631389637841,36.49952497887597,37.243250407722456,39.654167357501706,133.7221616519085,136.8525297731297,140.75557756448464,145.52830948764006,146.79559546989566,132.83404113765127,128.56397235325872,134.42239803771918,166.41450047915208,179.02653214596302,194.48567271142164,213.6997175273837,83.43301515843667,80.74902964894204,78.56872511956156,76.83919773821512,75.52061493450606,74.58385092997266,74.00885662835037,73.78358718737547,73.90337756375298
2,1.4577222310312809e-05,87.39293707317867,-5.917170300611101e-06,323.84325211877876,238.17703413836514,234.66609203024134,258.1635721130564,335.22284236461536,277.4331430493812,307.2209430028757,261.16689449455407,244.0878078688257,254.60742510629632,243.16652768797198,220.61038548528094,202.5467094007618,187.8613173860497,175.12263788629187,165.5722960405865,157.61397511204456,148.70763681167003,143.24563310363945,138.73793772959868,135.06692874116072,132.14279015664775,136.94661012207965,40.80885189431159,35.26176250413669,33.65638408162496,33.254520305389036,33.83563608661932,35.73986663308661,132.42276840360208,135.5248324443154,139.39259010410888,144.1221687394233,146.73635787277306,132.78007164812078,127.1247298369741,132.92230196402255,164.64655909907478,177.13219305998192,192.43640155333995,211.4578814164309,83.35766623471984,80.67584360249835,78.4972959176375,76.76916196594705,75.4516412622463,74.51563148464408,73.94109967731114,73.7160106854899,73.83570320264857
2,-0.00017211782466861612,38.24431644695054,-0.0003442356493368326,232.27824100725448,214.1381184013666,220.10727987362245,212.51793779088177,183.68044927037806,162.08590106670837,145.39822324498965,131.37029872351295,121.23232357376091,112.92240218901614,103.5055684657273,97.89476175167752,93.21669415904229,89.31859091364379,86.08466971214759,83.42651061721914,81.2764443987555,79.58294737246227,84.80487540557932,228.53376459116245,224.90430680857003,381.1152448944304,382.8974801805348,386.33210127273156,391.4916661751348,398.4880456458412,407.47852025475936,418.6748049994964,91.38617878771834,91.93185247107542,96.54378176111133,102.07518958432478,108.72698444931784,114.98565845678057,108.5627597362447,103.2101962335343,98.74760891594207,108.01195378807931,161.12796761213377,188.81524310059783,228.35958121162258,237.31048425981754,234.11501596664792,231.98274573383748,230.86861263973807,81.79644146393358,82.44728818328065,83.4943617281489,84.9601073355651,86.87697162289858
2,-7.227625076211866e-09,4.649496273161796,4.915320983567284e-09,219.4005418067546,190.18541511839555,153.2446652575859,128.29330822228408,109.83508708147124,97.11270893366697,83.80653709304627,76.15084659439779,69.95421374550479,64.8762212954888,60.677814880110574,57.18665666670587,54.27584929068428,51.85038793770129,51.32871038181446,57.820285222399235,67.91568109673162,202.99622265951854,197.87728700103824,193.81649335624394,190.7203109806342,348.66039340345674,350.30331914457975,353.4617811585827,358.20251153751633,364.628318198167,372.88368944924724,383.1630873825597,395.7228578496789,62.461418516406,57.602644524307465,59.92643016304308,64.07982324748254,69.10334670826248,75.23346704662272,82.80690961449953,87.01600284340233,83.71012796466158,80.98367935696248,78.76584017048454,77.00255789288046,89.50069414725526,213.4630219592442,222.60239242403375,221.5369629353241,221.42790006222853,222.27294988425342,224.08964351447028,226.91619314315892,230.8134850439163
2,-1.3057477140617838e-08,2.6494962792628187,1.8054093220420953e-08,219.95185298775712,182.94394463284274,147.33948351044734,121.88613257698069,105.67932761305492,93.39814885466103,80.42533275783184,73.04558746379719,67.0723088694616,62.17734988443917,58.13027273235798,54.76495140594844,51.95906248827939,49.621025562591726,50.69622660687796,58.51812326798597,68.15814753888837,200.83781339004383,195.77075086672897,191.75110760611702,188.6863006656467,346.7279394363855,348.36201330137885,351.5034577698786,356.21864538682047,362.60983014666056,370.8207218635542,381.04473487826795,393.53683386466093,61.200684090264545,56.426446513596545,57.41513238488092,61.41936294905737,66.26247454224473,72.17244135061028,79.47389577630567,86.31891565029119,83.0367944666165,80.32993620696776,78.12803286231204,76.37742030422496,83.95556352952613,202.6952656526722,222.04445023636856,220.98157649762135,220.87277534204566,221.71579825786776,223.52813430867755,226.3479040278562,230.2358476442071
2,0.009412927291304852,185.52554628394452,0.018825972685802328,220.22441287182116,177.86297049577266,142.12651883669747,117.08027134595643,101.10556824753898,85.28327358549078,76.24753768368161,69.073874530249,63.27991956163537,58.53949063688286,54.62452917262621,51.371206082583015,48.65923094080927,47.85702341941827,50.655567823702086,58.28499252766315,67.15212438512476,198.26035122186744,193.11325491478786,189.01250167896518,185.86297094629907,343.55878070580826,344.9612917046834,347.8513183380644,352.2897380176279,358.37237110258934,366.23517087898614,376.06196115389815,388.09557793487346,59.987718128301594,55.20763140795951,52.94562672358211,56.61157288169758,61.04090974052143,66.43773644779249,73.09145830606097,81.42551768177324,82.42256646350312,79.66711414225249,77.42003317201156,75.6260775389842,74.24348276947474,89.58174459919863,221.40791663920277,220.20699772715307,219.95854948415806,220.6574359912227,222.3181387903983,224.97549575858432,228.68651103921283
2,0.005304263308236572,183.74972669885423,0.010608772717440653,220.18572894308605,176.9752763347345,140.41954234915912,115.15432706772582,99.09985272317506,83.21259894584085,74.21673667206885,67.0933238320615,61.351320925309835,56.660303340142065,52.790160484590245,49.576119967726925,46.89751064749653,46.41922967492129,50.287462482702814,57.71239663589701,66.14375938352481,197.08124085971508,191.83813882495687,187.6460959779771,184.40724882092601,341.76239772208237,342.9678780800851,345.6481090334464,349.8594097386609,355.6923547008413,363.27665298919845,372.788477287367,384.46104671353066,59.5764494510685,54.746683315361835,50.7774613476471,53.761831372574626,57.92908547952216,63.00009369748521,69.24118625340108,77.040304180493,82.24558894937427,79.43652301247285,77.14098368913875,75.30208623383365,73.87674017572236,81.43331132890187,221.1628279223141,219.83903216240313,219.46787557523035,220.04168235406982,221.57233191496186,224.09186422722874,227.6541391014393
